rm_id,product_id,purchase_order_id,purchase_order_item_no,receival_item_no,batch_id,date_arrival,receival_status,net_weight,supplier_id
3441,91900143.0,316753,10,3,1075483,2022-11-17 11:49:00 +00:00,Completed,17020.0,52064
2143,91900330.0,318543,10,1,1075477,2022-11-17 12:17:00 +00:00,Completed,2287.0,50363
2132,91900330.0,318543,10,2,1075491,2022-11-17 12:17:00 +00:00,Completed,3568.0,50363
3441,91900143.0,318103,20,3,1075492,2022-11-17 12:17:00 +00:00,Completed,3139.0,50363
2130,91900143.0,318103,20,4,1075493,2022-11-17 12:17:00 +00:00,Completed,16046.0,50363
3142,91901535.0,318016,70,1,1075490,2022-11-17 14:38:00 +00:00,Completed,23780.0,77694
3441,91900143.0,316715,40,1,1075615,2022-11-18 07:41:00 +00:00,Completed,11852.0,52036
2130,91900143.0,318017,10,1,1075616,2022-11-18 07:43:00 +00:00,Completed,18040.0,50420
2140,91900152.0,317912,30,1,1075617,2022-11-18 07:48:00 +00:00,Completed,24020.0,10001
3122,91901460.0,318225,10,1,1075618,2022-11-18 07:52:00 +00:00,Completed,25100.0,50315
2132,91900330.0,318413,20,1,1075620,2022-11-18 08:15:00 +00:00,Completed,2540.0,63948
2134,91900146.0,318413,40,2,1075674,2022-11-18 08:15:00 +00:00,Completed,3200.0,63948
2135,91900160.0,318413,50,3,1075675,2022-11-18 08:15:00 +00:00,Completed,7060.0,63948
2131,91900302.0,318413,10,4,1075676,2022-11-18 08:15:00 +00:00,Completed,2580.0,63948
2130,91900143.0,318413,30,5,1075677,2022-11-18 08:15:00 +00:00,Completed,1232.0,63948
2142,91900302.0,316719,60,1,1075625,2022-11-18 08:43:00 +00:00,Completed,13440.0,69879
3126,91901460.0,318212,20,1,1075627,2022-11-18 08:49:00 +00:00,Completed,23480.0,70515
2131,91900302.0,318001,20,1,1075633,2022-11-18 09:10:00 +00:00,Completed,8840.0,50350
2130,91900143.0,316755,10,1,1075638,2022-11-18 10:07:00 +00:00,Completed,20960.0,50388
3441,91900143.0,316715,40,1,1075639,2022-11-18 10:14:00 +00:00,Completed,18240.0,52036
2143,91900330.0,316715,60,1,1075641,2022-11-18 10:51:00 +00:00,Completed,600.0,52036
2130,91900143.0,316715,40,2,1075668,2022-11-18 10:51:00 +00:00,Completed,12000.0,52036
3441,91900143.0,316715,40,3,1075669,2022-11-18 10:51:00 +00:00,Completed,8588.0,52036
3126,91901460.0,318212,20,1,1075643,2022-11-18 11:17:00 +00:00,Completed,23240.0,70515
3441,91900143.0,318103,20,1,1075653,2022-11-18 12:01:00 +00:00,Completed,3800.0,50363
2130,91900143.0,318103,20,2,1075672,2022-11-18 12:01:00 +00:00,Completed,21397.0,50363
2130,91900143.0,316753,10,1,1075655,2022-11-18 12:07:00 +00:00,Completed,20320.0,52064
2130,91900143.0,318547,10,1,1075666,2022-11-18 12:45:00 +00:00,Completed,18040.0,70515
2130,91900143.0,316710,30,1,1075667,2022-11-18 12:49:00 +00:00,Completed,25585.0,63700
2130,91900143.0,316719,20,1,1075670,2022-11-18 13:36:00 +00:00,Completed,12560.0,69879
2143,91900330.0,316715,60,1,1075826,2022-11-21 07:41:00 +00:00,Completed,4200.0,52036
3441,91900143.0,316715,40,2,1075863,2022-11-21 07:41:00 +00:00,Completed,14392.0,52036
2130,91900143.0,318436,10,1,1075827,2022-11-21 07:47:00 +00:00,Completed,25440.0,68249
2145,91900146.0,318016,30,1,1075828,2022-11-21 07:56:00 +00:00,Completed,5700.0,77694
3421,91900160.0,318016,20,2,1075867,2022-11-21 07:56:00 +00:00,Completed,3900.0,77694
2142,91900302.0,318016,40,3,1075868,2022-11-21 07:56:00 +00:00,Completed,2138.0,77694
2130,91900143.0,316719,20,1,1075846,2022-11-21 08:45:00 +00:00,Completed,11320.0,69879
2130,91900143.0,316715,40,1,1075847,2022-11-21 09:16:00 +00:00,Completed,9000.0,52036
3123,91901460.0,317884,10,1,1075848,2022-11-21 09:21:00 +00:00,Completed,25840.0,71964
2140,91900152.0,317912,40,1,1075849,2022-11-21 09:56:00 +00:00,Completed,24520.0,10001
3441,91900143.0,316715,40,1,1075850,2022-11-21 10:04:00 +00:00,Completed,12732.0,52036
2130,91900143.0,318413,30,1,1075851,2022-11-21 10:07:00 +00:00,Completed,21540.0,63948
3126,91901460.0,318212,20,1,1075852,2022-11-21 10:33:00 +00:00,Completed,7460.0,70515
3126,91901460.0,318212,30,2,1075860,2022-11-21 10:33:00 +00:00,Completed,15580.0,70515
2140,91900152.0,317912,40,1,1075853,2022-11-21 10:43:00 +00:00,Completed,23140.0,10001
3441,91900143.0,318413,30,1,1075854,2022-11-21 10:58:00 +00:00,Completed,7840.0,63948
2134,91900146.0,318413,40,2,1075886,2022-11-21 10:58:00 +00:00,Completed,9469.0,63948
2130,91900143.0,318024,10,1,1075855,2022-11-21 11:02:00 +00:00,Completed,23060.0,71593
3441,91900143.0,316755,10,1,1075857,2022-11-21 11:32:00 +00:00,Completed,17994.0,50388
2130,91900143.0,307471,20,1,1075858,2022-11-21 11:39:00 +00:00,Completed,24470.0,64384
3126,91901460.0,318212,30,1,1075861,2022-11-21 11:59:00 +00:00,Completed,23140.0,70515
2134,91900146.0,316719,40,1,1075862,2022-11-21 12:20:00 +00:00,Completed,10300.0,69879
2142,91900302.0,316753,40,1,1075864,2022-11-21 13:13:00 +00:00,Completed,2780.0,52064
2143,91900330.0,316753,50,2,1075887,2022-11-21 13:13:00 +00:00,Completed,2060.0,52064
2144,91900871.0,316753,60,3,1075888,2022-11-21 13:13:00 +00:00,Completed,3460.0,52064
3441,91900143.0,316753,10,4,1075889,2022-11-21 13:13:00 +00:00,Completed,13920.0,52064
3441,91900143.0,316715,40,1,1075906,2022-11-22 07:45:00 +00:00,Completed,9692.0,52036
2130,91900143.0,318017,10,1,1075907,2022-11-22 07:47:00 +00:00,Completed,18140.0,50420
2130,91900143.0,318668,10,1,1075908,2022-11-22 07:54:00 +00:00,Completed,18260.0,68334
3124,91901460.0,318220,10,1,1075909,2022-11-22 08:04:00 +00:00,Completed,25800.0,56380
2130,91900143.0,318413,30,1,1075910,2022-11-22 08:19:00 +00:00,Completed,18220.0,63948
3421,91900160.0,316720,40,1,1075911,2022-11-22 08:24:00 +00:00,Completed,700.0,69879
3441,91900143.0,316719,20,2,1075939,2022-11-22 08:24:00 +00:00,Completed,12320.0,69879
3123,91901460.0,317884,10,1,1075912,2022-11-22 08:55:00 +00:00,Completed,25740.0,71964
2134,91900146.0,318021,20,1,1075913,2022-11-22 09:00:00 +00:00,Completed,1179.0,50468
3421,91900160.0,318021,30,2,1075949,2022-11-22 09:00:00 +00:00,Completed,1130.0,50468
2135,91900160.0,318021,30,3,1075950,2022-11-22 09:00:00 +00:00,Completed,2089.0,50468
3441,91900143.0,318021,10,4,1075951,2022-11-22 09:00:00 +00:00,Completed,3481.0,50468
2130,91900143.0,318021,10,5,1075952,2022-11-22 09:00:00 +00:00,Completed,9751.0,50468
3441,91900143.0,316718,10,1,1075914,2022-11-22 09:04:00 +00:00,Completed,12800.0,55568
3282,91901460.0,318204,10,1,1075926,2022-11-22 09:19:00 +00:00,Completed,24940.0,80271
3125,91901460.0,318260,10,1,1075927,2022-11-22 09:23:00 +00:00,Completed,24660.0,60767
2130,91900143.0,318413,30,1,1075928,2022-11-22 10:15:00 +00:00,Completed,21160.0,63948
2140,91900152.0,317912,40,1,1075929,2022-11-22 10:19:00 +00:00,Completed,24560.0,10001
2130,91900143.0,316715,40,1,1075930,2022-11-22 11:00:00 +00:00,Completed,8560.0,52036
2140,91900152.0,317912,40,1,1075931,2022-11-22 11:04:00 +00:00,Completed,24560.0,10001
3441,91900143.0,318019,10,1,1075932,2022-11-22 11:11:00 +00:00,Completed,14096.0,66196
2130,91900143.0,316715,40,1,1075933,2022-11-22 11:30:00 +00:00,Completed,8360.0,52036
3441,91900143.0,316715,40,2,1075948,2022-11-22 11:30:00 +00:00,Completed,6032.0,52036
3126,91901460.0,318212,30,1,1075934,2022-11-22 11:44:00 +00:00,Completed,23860.0,70515
2130,91900143.0,316753,10,1,1075935,2022-11-22 11:48:00 +00:00,Completed,20040.0,52064
2143,91900330.0,318413,20,1,1075936,2022-11-22 12:25:00 +00:00,Completed,726.0,63948
2142,91900302.0,318413,10,2,1075946,2022-11-22 12:25:00 +00:00,Completed,3612.0,63948
3441,91900143.0,318413,30,3,1075947,2022-11-22 12:25:00 +00:00,Completed,8813.0,63948
2130,91900143.0,316719,20,1,1075937,2022-11-22 12:29:00 +00:00,Completed,9940.0,69879
3126,91901460.0,318212,30,1,1075938,2022-11-22 12:33:00 +00:00,Completed,23780.0,70515
2130,91900143.0,318017,10,1,1075971,2022-11-23 07:40:00 +00:00,Completed,15260.0,50420
2140,91900152.0,317912,40,1,1075967,2022-11-23 07:44:00 +00:00,Completed,24660.0,10001
2130,91900143.0,316715,40,1,1075968,2022-11-23 07:50:00 +00:00,Completed,20515.0,52036
3124,91901460.0,318220,10,1,1075969,2022-11-23 07:53:00 +00:00,Completed,25080.0,56380
2130,91900143.0,318019,10,1,1075970,2022-11-23 08:00:00 +00:00,Completed,21140.0,66196
2130,91900143.0,316719,20,1,1075972,2022-11-23 08:21:00 +00:00,Completed,10920.0,69879
2140,91900152.0,317912,40,1,1075973,2022-11-23 08:24:00 +00:00,Completed,24060.0,10001
3126,91901460.0,318212,30,1,1075974,2022-11-23 08:56:00 +00:00,Completed,13560.0,70515
3126,91901460.0,318212,40,2,1075987,2022-11-23 08:56:00 +00:00,Completed,9560.0,70515
2130,91900143.0,316715,40,1,1075975,2022-11-23 09:08:00 +00:00,Completed,9720.0,52036
3126,91901460.0,318212,40,1,1075982,2022-11-23 11:07:00 +00:00,Completed,23480.0,70515
2130,91900143.0,318668,10,1,1075976,2022-11-23 09:51:00 +00:00,Completed,6500.0,68334
2130,91900143.0,318668,10,2,1075988,2022-11-23 09:51:00 +00:00,Completed,7400.0,68334
2130,91900143.0,318021,10,1,1075977,2022-11-23 09:58:00 +00:00,Completed,9393.0,50468
2145,91900146.0,316716,40,1,1075978,2022-11-23 10:08:00 +00:00,Completed,800.0,52036
3441,91900143.0,316715,40,2,1075990,2022-11-23 10:08:00 +00:00,Completed,16422.0,52036
3441,91900143.0,316715,40,1,1075979,2022-11-23 10:12:00 +00:00,Completed,11292.0,52036
2981,91901440.0,318589,10,1,1075980,2022-11-23 10:17:00 +00:00,Completed,25180.0,70550
3122,91901460.0,318225,20,1,1075981,2022-11-23 10:48:00 +00:00,Completed,25100.0,50315
2130,91900143.0,316719,20,1,1075985,2022-11-23 12:22:00 +00:00,Completed,9820.0,69879
2142,91900302.0,316757,50,1,1075986,2022-11-23 12:27:00 +00:00,Completed,3000.0,82697
2143,91900330.0,316757,30,2,1075991,2022-11-23 12:27:00 +00:00,Completed,2500.0,82697
2145,91900146.0,316757,20,3,1075992,2022-11-23 12:27:00 +00:00,Completed,5000.0,82697
3441,91900143.0,316757,10,4,1075993,2022-11-23 12:27:00 +00:00,Completed,7230.0,82697
3142,91901535.0,318016,70,1,1076006,2022-11-23 14:35:00 +00:00,Completed,22140.0,77694
2140,91900152.0,317912,40,1,1076026,2022-11-24 07:30:00 +00:00,Completed,23974.0,10001
3125,91901460.0,318260,10,1,1076027,2022-11-24 07:52:00 +00:00,Completed,24740.0,60767
2134,91900146.0,316755,50,1,1076028,2022-11-24 08:02:00 +00:00,Completed,19260.0,50388
2130,91900143.0,318018,20,1,1076046,2022-11-24 08:57:00 +00:00,Completed,23300.0,69754
2130,91900143.0,318103,20,1,1076047,2022-11-24 09:03:00 +00:00,Completed,20628.0,50363
3441,91900143.0,318103,20,2,1076064,2022-11-24 09:03:00 +00:00,Completed,4532.0,50363
2130,91900143.0,316719,20,1,1076048,2022-11-24 09:10:00 +00:00,Completed,10140.0,69879
3441,91900143.0,318668,10,1,1076049,2022-11-24 09:19:00 +00:00,Completed,4110.0,68334
2142,91900302.0,318699,10,2,1076058,2022-11-24 09:19:00 +00:00,Completed,3693.0,68334
2130,91900143.0,318668,10,3,1076059,2022-11-24 09:19:00 +00:00,Completed,6707.0,68334
2140,91900152.0,317912,40,1,1076050,2022-11-24 09:27:00 +00:00,Completed,23974.0,10001
2130,91900143.0,316718,10,1,1076051,2022-11-24 09:31:00 +00:00,Completed,12320.0,55568
3441,91900143.0,316718,10,2,1076057,2022-11-24 09:31:00 +00:00,Completed,5407.0,55568
3441,91900143.0,316715,40,1,1076052,2022-11-24 10:09:00 +00:00,Completed,13172.0,52036
3123,91901460.0,317884,10,1,1076053,2022-11-24 10:14:00 +00:00,Completed,25200.0,71964
2130,91900143.0,318413,30,1,1076054,2022-11-24 12:07:00 +00:00,Completed,21060.0,63948
2130,91900143.0,316760,20,1,1076055,2022-11-24 11:52:00 +00:00,Completed,14424.0,68155
2142,91900302.0,316753,40,1,1076056,2022-11-24 12:54:00 +00:00,Completed,16160.0,52064
3441,91900143.0,316753,10,2,1076060,2022-11-24 12:54:00 +00:00,Completed,340.0,52064
2130,91900143.0,316715,40,1,1076061,2022-11-24 13:04:00 +00:00,Completed,9060.0,52036
3441,91900143.0,316715,40,2,1076062,2022-11-24 13:04:00 +00:00,Completed,4407.0,52036
2145,91900146.0,316716,40,3,1076063,2022-11-24 13:04:00 +00:00,Completed,820.0,52036
2134,91900146.0,318021,20,1,1076065,2022-11-24 13:34:00 +00:00,Completed,802.0,50468
3441,91900143.0,318021,10,2,1076066,2022-11-24 13:34:00 +00:00,Completed,1634.0,50468
2130,91900143.0,318021,10,3,1076067,2022-11-24 13:34:00 +00:00,Completed,6426.0,50468
3126,91901460.0,318362,10,1,1076069,2022-11-24 13:51:00 +00:00,Completed,23580.0,72604
2125,1034.0,318493,10,1,1076070,2022-11-24 14:01:00 +00:00,Completed,9626.0,53728
2140,91900152.0,317912,40,1,1076086,2022-11-25 07:46:00 +00:00,Completed,24080.0,10001
3441,91900143.0,318017,10,1,1076087,2022-11-25 07:49:00 +00:00,Completed,13860.0,50420
3441,91900143.0,316715,40,1,1076088,2022-11-25 07:52:00 +00:00,Completed,11420.0,52036
2130,91900143.0,318413,30,1,1076089,2022-11-25 07:57:00 +00:00,Completed,19200.0,63948
2142,91900302.0,318413,10,1,1076090,2022-11-25 08:19:00 +00:00,Completed,3554.0,63948
3441,91900143.0,318413,30,2,1076110,2022-11-25 08:19:00 +00:00,Completed,10252.0,63948
2143,91900330.0,318413,20,3,1076434,2022-11-25 08:19:00 +00:00,Completed,500.0,63948
3122,91901460.0,318225,20,1,1076091,2022-11-25 08:26:00 +00:00,Completed,24720.0,50315
2140,91900152.0,317912,40,1,1076092,2022-11-25 08:40:00 +00:00,Completed,24020.0,10001
2130,91900143.0,316719,20,1,1076093,2022-11-25 08:46:00 +00:00,Completed,11240.0,69879
2981,91901440.0,317949,10,1,1076094,2022-11-25 09:11:00 +00:00,Completed,2500.0,70515
2981,91901440.0,317985,10,2,1076108,2022-11-25 09:11:00 +00:00,Completed,13860.0,70515
2130,91900143.0,318001,10,1,1076095,2022-11-25 09:30:00 +00:00,Completed,12400.0,50350
2130,91900143.0,318001,10,2,1076099,2022-11-25 09:30:00 +00:00,Completed,12080.0,50350
2130,91900143.0,316715,40,1,1076096,2022-11-25 09:34:00 +00:00,Completed,12000.0,52036
3441,91900143.0,316715,40,2,1076112,2022-11-25 09:34:00 +00:00,Completed,9948.0,52036
2130,91900143.0,316715,40,1,1076097,2022-11-25 10:03:00 +00:00,Completed,5600.0,52036
2130,91900143.0,316715,40,2,1076102,2022-11-25 10:03:00 +00:00,Completed,6060.0,52036
3265,91901460.0,318702,10,1,1076098,2022-11-23 10:05:00 +00:00,Completed,17000.0,85403
2130,91900143.0,307471,20,1,1076100,2022-11-25 10:19:00 +00:00,Completed,24548.0,64384
3282,91901460.0,318212,40,1,1076101,2022-11-25 10:43:00 +00:00,Completed,24600.0,70515
2144,91900871.0,316715,20,1,1076103,2022-11-25 11:21:00 +00:00,Completed,700.0,52036
3441,91900143.0,316715,40,2,1076111,2022-11-25 11:21:00 +00:00,Completed,17712.0,52036
3441,91900143.0,318668,10,1,1076104,2022-11-25 11:25:00 +00:00,Completed,17743.0,68334
2130,91900143.0,316753,10,1,1076105,2022-11-25 12:00:00 +00:00,Completed,10000.0,52064
2130,91900143.0,316753,10,2,1076109,2022-11-25 12:00:00 +00:00,Completed,9900.0,52064
3441,91900143.0,316715,40,1,1076106,2022-11-25 12:10:00 +00:00,Completed,12872.0,52036
2142,91900302.0,316716,20,1,1076241,2022-11-28 07:56:00 +00:00,Completed,21212.0,52036
2130,91900143.0,318436,10,1,1076251,2022-11-28 08:19:00 +00:00,Completed,23424.0,68249
2130,91900143.0,318019,10,1,1076228,2022-11-28 08:41:00 +00:00,Completed,7580.0,66196
2130,91900143.0,316719,20,1,1076230,2022-11-28 09:23:00 +00:00,Completed,9820.0,69879
2130,91900143.0,318668,10,1,1076231,2022-11-28 09:27:00 +00:00,Completed,17660.0,68334
2130,91900143.0,316715,40,1,1076232,2022-11-28 09:32:00 +00:00,Completed,10240.0,52036
2135,91900160.0,316755,40,1,1076233,2022-11-28 10:00:00 +00:00,Completed,18060.0,50388
2130,91900143.0,318413,30,1,1076234,2022-11-28 10:17:00 +00:00,Completed,21740.0,63948
3441,91900143.0,316715,40,1,1076235,2022-11-28 10:33:00 +00:00,Completed,14440.0,52036
3421,91900160.0,318732,10,2,1076240,2022-11-28 10:33:00 +00:00,Completed,680.0,52036
2140,91900152.0,317912,50,1,1076236,2022-11-28 10:48:00 +00:00,Completed,23166.0,10001
2140,91900152.0,317912,50,1,1076238,2022-11-28 11:13:00 +00:00,Completed,24386.0,10001
2130,91900143.0,318103,20,1,1076248,2022-11-28 12:38:00 +00:00,Completed,20508.0,50363
3441,91900143.0,318103,20,2,1076250,2022-11-28 12:38:00 +00:00,Completed,4576.0,50363
2135,91900160.0,316720,40,1,1076242,2022-11-28 12:42:00 +00:00,Completed,9500.0,69879
3441,91900143.0,318024,10,1,1076253,2022-11-28 12:47:00 +00:00,Completed,6000.0,71593
2130,91900143.0,318024,10,2,1076255,2022-11-28 12:47:00 +00:00,Completed,10867.0,71593
2142,91900302.0,318742,10,3,1076264,2022-11-28 12:47:00 +00:00,Completed,2580.0,71593
2131,91900302.0,318017,40,1,1076246,2022-11-28 12:51:00 +00:00,Completed,8140.0,50420
3126,91901460.0,318212,40,1,1076247,2022-11-28 14:03:00 +00:00,Completed,23420.0,70515
3441,91900143.0,316715,40,1,1076252,2022-11-28 14:26:00 +00:00,Completed,13152.0,52036
2134,91900146.0,318018,10,1,1076258,2022-11-28 15:08:00 +00:00,Completed,9380.0,69754
2130,91900143.0,318018,20,2,1076259,2022-11-28 15:08:00 +00:00,Completed,4960.0,69754
,,,,3,1076263,2022-11-28 15:08:00 +00:00,Start unloading,,69754
2143,91900330.0,316753,50,1,1076260,2022-11-28 15:22:00 +00:00,Completed,1860.0,52064
2144,91900871.0,316753,60,2,1076261,2022-11-28 15:22:00 +00:00,Completed,2380.0,52064
3441,91900143.0,316753,10,3,1076262,2022-11-28 15:22:00 +00:00,Completed,16920.0,52064
2140,91900152.0,317912,50,1,1076367,2022-11-29 08:46:00 +00:00,Completed,24446.0,10001
2134,91900146.0,316719,40,1,1076368,2022-11-29 08:50:00 +00:00,Completed,12460.0,69879
2130,91900143.0,318413,30,1,1076379,2022-11-29 10:05:00 +00:00,Completed,16060.0,63948
2130,91900143.0,316715,40,1,1076380,2022-11-29 08:08:50 +00:00,Completed,14020.0,52036
2130,91900143.0,318021,10,1,1076381,2022-11-29 10:33:00 +00:00,Completed,13980.0,50468
2130,91900143.0,318413,30,1,1076382,2022-11-29 10:39:00 +00:00,Completed,18940.0,63948
3126,91901460.0,318212,40,1,1076384,2022-11-29 10:57:00 +00:00,Completed,23900.0,70515
2130,91900143.0,316715,40,1,1076388,2022-11-29 11:30:00 +00:00,Completed,7620.0,52036
3441,91900143.0,316715,40,2,1076389,2022-11-29 11:30:00 +00:00,Completed,7246.0,52036
3441,91900143.0,318019,10,1,1076390,2022-11-29 11:35:00 +00:00,Completed,14324.0,66196
2130,91900143.0,316719,20,1,1076394,2022-11-29 11:48:00 +00:00,Completed,10580.0,69879
3441,91900143.0,318413,30,1,1076395,2022-11-29 11:57:00 +00:00,Completed,10809.0,63948
3123,91901460.0,317884,10,1,1076400,2022-11-29 12:19:00 +00:00,Completed,20440.0,71964
3123,91901460.0,318549,10,2,1076518,2022-11-29 12:19:00 +00:00,Completed,5180.0,71964
2130,91900143.0,307471,20,1,1076406,2022-11-29 12:48:00 +00:00,Completed,24522.0,64384
2130,91900143.0,316753,10,1,1076407,2022-11-29 12:54:00 +00:00,Completed,19880.0,52064
2130,91900143.0,318103,20,1,1076411,2022-11-29 13:14:00 +00:00,Completed,20197.0,50363
3441,91900143.0,318103,20,2,1076412,2022-11-29 13:14:00 +00:00,Completed,4860.0,50363
2144,91900871.0,316718,40,1,1076413,2022-11-29 13:26:00 +00:00,Completed,2100.0,55568
2142,91900302.0,316718,20,2,1076414,2022-11-29 13:26:00 +00:00,Completed,3300.0,55568
2130,91900143.0,316718,10,3,1076415,2022-11-29 13:26:00 +00:00,Completed,10260.0,55568
3441,91900143.0,316718,10,4,1076416,2022-11-29 13:26:00 +00:00,Completed,3580.0,55568
3441,91900143.0,316715,40,1,1076421,2022-11-29 13:57:00 +00:00,Completed,14662.0,52036
2142,91900302.0,318413,10,1,1076422,2022-11-29 14:02:00 +00:00,Completed,1800.0,63948
2145,91900146.0,318413,40,2,1076423,2022-11-29 14:02:00 +00:00,Completed,2060.0,63948
3441,91900143.0,318413,30,3,1076424,2022-11-29 14:02:00 +00:00,Completed,8280.0,63948
3441,91900143.0,318018,20,1,1076428,2022-11-29 14:30:00 +00:00,Completed,2200.0,69754
2134,91900146.0,318018,10,2,1076429,2022-11-29 14:30:00 +00:00,Completed,18456.0,69754
2143,91900330.0,318257,10,1,1076431,2022-11-29 14:40:00 +00:00,Completed,18370.0,77694
2145,91900146.0,318016,30,2,1076432,2022-11-29 14:40:00 +00:00,Completed,2446.0,77694
3421,91900160.0,318016,20,3,1076433,2022-11-29 14:40:00 +00:00,Completed,2048.0,77694
3122,91901460.0,318618,10,1,1076513,2022-11-30 07:39:00 +00:00,Completed,25300.0,50315
3441,91900143.0,316715,40,1,1076515,2022-11-30 08:02:00 +00:00,Completed,15492.0,52036
3441,91900143.0,316719,20,1,1076517,2022-11-30 08:15:00 +00:00,Completed,12320.0,69879
3421,91900160.0,316720,40,2,1076549,2022-11-30 08:15:00 +00:00,Completed,780.0,69879
2140,91900152.0,317912,50,1,1076520,2022-11-30 08:51:00 +00:00,Completed,23126.0,10001
2130,91900143.0,316757,10,1,1076544,2022-11-30 14:53:12 +00:00,Completed,21360.0,82697
2981,91901440.0,318587,10,1,1076535,2022-11-30 10:25:00 +00:00,Completed,25500.0,70550
3441,91900143.0,316715,40,1,1076537,2022-11-30 10:37:00 +00:00,Completed,15076.0,52036
3441,91900143.0,316753,10,1,1076538,2022-11-30 11:15:00 +00:00,Completed,17520.0,52064
2143,91900330.0,316753,50,2,1076542,2022-11-30 11:15:00 +00:00,Completed,1360.0,52064
,,,,3,1076543,2022-11-30 11:15:00 +00:00,Finished unloading,,52064
3126,91901460.0,318212,40,1,1076539,2022-11-30 14:54:18 +00:00,Completed,20000.0,70515
3126,91901460.0,318212,50,2,1076679,2022-11-30 14:54:18 +00:00,Completed,4280.0,70515
3441,91900143.0,318017,10,1,1076547,2022-11-30 11:44:00 +00:00,Completed,14040.0,50420
2130,91900143.0,316719,20,1,1076540,2022-11-30 11:58:00 +00:00,Completed,7920.0,69879
3441,91900143.0,316715,40,1,1076669,2022-12-01 07:34:00 +00:00,Completed,11630.0,52036
2130,91900143.0,318775,30,1,1076666,2022-12-01 07:36:00 +00:00,Completed,20660.0,63948
2142,91900302.0,318775,10,1,1076673,2022-12-01 09:55:00 +00:00,Completed,3150.0,63948
2145,91900146.0,318775,40,2,1076674,2022-12-01 09:55:00 +00:00,Completed,2800.0,63948
