rm_id,product_id,purchase_order_id,purchase_order_item_no,receival_item_no,batch_id,transporter_name,vehicle_no,unit_status,vehicle_start_weight,vehicle_end_weight,gross_weight,tare_weight,net_weight,wood,ironbands,plastic,water,ice,other,chips,packaging,cardboard
2142,91900302.0,300489,30,1,904324,Transporter8,Vehicle12423,Transferred,26680.0,15920.0,650.0,0.0,650.0,,,,,,,,,
2160,91900143.0,300489,10,2,904325,Transporter8,Vehicle12423,Transferred,26680.0,15920.0,10110.0,120.0,9990.0,120.0,,,,,,,,
2130,91900143.0,300516,10,1,904327,Transporter8,Vehicle11706,Transferred,26140.0,13600.0,12540.0,0.0,12540.0,,,,,,,,,
2130,91900143.0,300489,10,1,904329,Transporter8,Vehicle12089,Transferred,40700.0,15460.0,25240.0,0.0,25240.0,,,,,,,,,
2140,91900152.0,301992,10,1,904332,Transporter8,Vehicle11412,Transferred,40020.0,14900.0,25120.0,0.0,25120.0,,,,,,,,,
2140,91900152.0,301992,10,1,904333,Transporter8,Vehicle12372,Transferred,39420.0,14720.0,24700.0,0.0,24700.0,,,,,,,,,
2140,91900152.0,301992,10,1,904334,Transporter8,Vehicle12424,Transferred,43200.0,18100.0,25100.0,0.0,25100.0,,,,,,,,,
2140,91900152.0,301992,10,1,904335,Transporter8,Vehicle12425,Transferred,40580.0,15940.0,24640.0,0.0,24640.0,,,,,,,,,
2140,91900152.0,301992,10,1,904337,Transporter8,Vehicle10268,Transferred,39680.0,14980.0,24700.0,0.0,24700.0,,,,,,,,,
2140,91900152.0,301992,10,1,904338,Transporter8,Vehicle11429,Transferred,42520.0,17600.0,24920.0,0.0,24920.0,,,,,,,,,
2140,91900152.0,301992,10,1,904339,Transporter8,Vehicle12374,Transferred,39700.0,15000.0,24700.0,0.0,24700.0,,,,,,,,,
2130,91900143.0,300489,10,1,904359,Transporter8,Vehicle7694,Transferred,36200.0,16220.0,19980.0,0.0,19980.0,,,,,,,,,
2142,91900302.0,300429,50,1,904370,Transporter8,Vehicle217,Transferred,22820.0,15660.0,7160.0,0.0,7160.0,,,,,,,,,
2132,91900330.0,300429,30,1,904361,Transporter8,Vehicle12221,Transferred,29920.0,16620.0,13300.0,0.0,13300.0,,,,,,,,,
2160,91900143.0,300251,10,1,904362,Transporter8,Vehicle3055,Transferred,33860.0,14680.0,19180.0,48.0,19132.0,48.0,,,,,,,,
2153,91900170.0,302266,10,1,904363,Transporter8,Vehicle2286,Transferred,39060.0,21300.0,9440.0,0.0,9440.0,,,,,,,,,
2153,91900170.0,302083,10,2,904807,Transporter8,Vehicle2286,Transferred,39060.0,21300.0,8320.0,0.0,8320.0,,,,,,,,,
2132,91900330.0,300430,50,1,904373,Transporter8,Vehicle11164,Transferred,30800.0,16300.0,1000.0,0.0,1000.0,,,,,,,,,
2142,91900302.0,300430,30,2,904374,Transporter8,Vehicle11164,Transferred,30800.0,16300.0,8500.0,0.0,8500.0,,,,,,,,,
2144,91900871.0,302418,10,3,904383,Transporter8,Vehicle11164,Transferred,30800.0,16300.0,2300.0,0.0,2300.0,,,,,,,,,
2160,91900143.0,300430,10,4,904384,Transporter8,Vehicle11164,Transferred,30800.0,16300.0,2700.0,0.0,2700.0,,,,,,,,,
2130,91900143.0,300251,10,1,904367,Transporter8,Vehicle12426,Transferred,28660.0,16600.0,12060.0,0.0,12060.0,,,,,,,,,
2130,91900143.0,300429,10,1,904381,Transporter8,Vehicle120,Transferred,26200.0,17580.0,8620.0,0.0,8620.0,,,,,,,,,
2134,91900146.0,301449,20,1,904395,Transporter8,Vehicle10512,Transferred,33900.0,13960.0,9000.0,184.0,8816.0,180.0,,4.0,,,,,,
2160,91900143.0,301449,10,2,904396,Transporter8,Vehicle10512,Transferred,33900.0,13960.0,4200.0,36.0,4164.0,36.0,,,,,,,,
2135,91900160.0,301449,30,3,904397,Transporter8,Vehicle10512,Transferred,33900.0,13960.0,6740.0,54.0,6686.0,54.0,,,,,,,,
2160,91900143.0,300773,70,1,904830,Transporter8,Vehicle7509,Transferred,26920.0,14100.0,12820.0,0.0,12820.0,,,,,,,,,
2132,91900330.0,300489,100,1,904832,Transporter8,Vehicle12418,Transferred,34060.0,14380.0,3000.0,100.0,2900.0,100.0,,,,,,,,
2131,91900302.0,300489,70,2,904833,Transporter8,Vehicle12418,Transferred,34060.0,14380.0,2500.0,84.0,2416.0,80.0,,4.0,,,,,,
2134,91900146.0,300489,80,3,904834,Transporter8,Vehicle12418,Transferred,34060.0,14380.0,5100.0,282.0,4818.0,280.0,,2.0,,,,,,
2135,91900160.0,300489,90,4,904835,Transporter8,Vehicle12418,Transferred,34060.0,14380.0,9080.0,144.0,8936.0,140.0,,4.0,,,,,,
2130,91900143.0,300251,70,1,904890,Transporter8,Vehicle12427,Transferred,38240.0,15640.0,6000.0,126.0,5874.0,120.0,,6.0,,,,,,
2130,91900143.0,300251,70,2,904891,Transporter8,Vehicle12427,Transferred,38240.0,15640.0,6000.0,132.0,5868.0,120.0,,12.0,,,,,,
2160,91900143.0,300251,70,3,904892,Transporter8,Vehicle12427,Transferred,38240.0,15640.0,10600.0,93.0,10507.0,93.0,,,,,,,,
2135,91900160.0,300429,90,1,904821,Transporter8,Vehicle120,Transferred,32840.0,22280.0,3400.0,0.0,3400.0,,,,,,,,,
2160,91900143.0,300429,60,2,904822,Transporter8,Vehicle120,Transferred,32840.0,22280.0,7160.0,120.0,7040.0,60.0,60.0,,,,,,,
2144,91900871.0,302472,10,1,904872,Transporter8,Vehicle11754,Transferred,35760.0,14980.0,1100.0,0.0,1100.0,,,,,,,,,
2142,91900302.0,300769,50,2,904873,Transporter8,Vehicle11754,Transferred,35760.0,14980.0,7800.0,0.0,7800.0,,,,,,,,,
2132,91900330.0,300769,60,3,904874,Transporter8,Vehicle11754,Transferred,35760.0,14980.0,11880.0,180.0,11700.0,180.0,,,,,,,,
2160,91900143.0,300784,20,1,904886,Transporter8,Vehicle12428,Transferred,34100.0,15820.0,7100.0,0.0,7100.0,,,,,,,,,
2134,91900146.0,302070,10,2,904887,Transporter8,Vehicle12428,Transferred,34100.0,15820.0,4000.0,62.0,3938.0,60.0,,2.0,,,,,,
2130,91900143.0,300784,20,3,904888,Transporter8,Vehicle12428,Transferred,34100.0,15820.0,7180.0,148.0,7032.0,140.0,,8.0,,,,,,
2130,91900143.0,300490,20,1,904895,Transporter8,Vehicle11997,Transferred,36680.0,15560.0,21120.0,408.0,20712.0,400.0,,8.0,,,,,,
2130,91900143.0,300251,70,1,904831,Transporter8,Vehicle8182,Transferred,31180.0,16680.0,14500.0,0.0,14500.0,,,,,,,,,
2160,91900143.0,300516,50,1,904859,Transporter8,Vehicle11863,Transferred,29800.0,14440.0,15360.0,0.0,15360.0,,,,,,,,,
2130,91900143.0,300786,70,1,904840,Transporter8,Vehicle11329,Transferred,36100.0,15780.0,20320.0,0.0,20320.0,,,,,,,,,
2132,91900330.0,301138,50,1,904898,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,2800.0,63.0,2737.0,60.0,,3.0,,,,,,
2132,91900330.0,301138,50,2,904899,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,671.0,0.0,671.0,,,,,,,,,
2131,91900302.0,301138,60,3,904900,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,6600.0,126.0,6474.0,120.0,,6.0,,,,,,
2142,91900302.0,301138,60,4,904901,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,1299.0,0.0,1299.0,,,,,,,,,
2144,91900871.0,301138,80,5,904902,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,1000.0,0.0,1000.0,,,,,,,,,
2133,91900871.0,301138,80,6,904903,Transporter8,Vehicle10478,Transferred,38220.0,15140.0,10710.0,189.0,10521.0,180.0,,9.0,,,,,,
2142,91900302.0,300251,50,1,904841,Transporter8,Vehicle10225,Transferred,35760.0,16320.0,7600.0,0.0,7600.0,,,,,,,,,
2160,91900143.0,300251,70,2,904842,Transporter8,Vehicle10225,Transferred,35760.0,16320.0,11840.0,48.0,11792.0,48.0,,,,,,,,
2130,91900143.0,300429,60,1,904858,Transporter8,Vehicle120,Transferred,26520.0,17200.0,9320.0,0.0,9320.0,,,,,,,,,
2142,91900302.0,300519,10,1,904881,Transporter8,Vehicle12429,Transferred,40520.0,15880.0,10500.0,0.0,10500.0,,,,,,,,,
2144,91900871.0,300516,40,2,904882,Transporter8,Vehicle12429,Transferred,40520.0,15880.0,1410.0,0.0,1410.0,,,,,,,,,
2130,91900143.0,300516,50,3,904883,Transporter8,Vehicle12429,Transferred,40520.0,15880.0,12730.0,420.0,12310.0,400.0,,20.0,,,,,,
2160,91900143.0,300430,60,1,904897,Transporter8,Vehicle2248,Transferred,34220.0,15940.0,18280.0,0.0,18280.0,,,,,,,,,
2142,91900302.0,300251,50,1,904861,Transporter8,Vehicle5775,Transferred,28880.0,14700.0,450.0,0.0,450.0,,,,,,,,,
2160,91900143.0,300251,70,2,904862,Transporter8,Vehicle5775,Transferred,28880.0,14700.0,13730.0,48.0,13682.0,48.0,,,,,,,,
2142,91900302.0,300251,50,1,904876,Transporter8,Vehicle12430,Transferred,24020.0,14520.0,1000.0,0.0,1000.0,,,,,,,,,
2160,91900143.0,300251,70,2,904877,Transporter8,Vehicle12430,Transferred,24020.0,14520.0,2000.0,0.0,2000.0,,,,,,,,,
2130,91900143.0,300251,70,3,904878,Transporter8,Vehicle12430,Transferred,24020.0,14520.0,6500.0,94.0,6406.0,40.0,,54.0,,,,,,
2130,91900143.0,301658,20,1,904980,Transporter8,Vehicle12180,Transferred,39720.0,16040.0,23680.0,0.0,23680.0,,,,,,,,,
2132,91900330.0,300786,60,1,905073,Transporter8,Vehicle5356,Transferred,30620.0,15080.0,1600.0,18.0,1582.0,18.0,,,,,,,,
2142,91900302.0,300786,50,2,905074,Transporter8,Vehicle5356,Transferred,30620.0,15080.0,3200.0,36.0,3164.0,36.0,,,,,,,,
2160,91900143.0,300786,70,3,905075,Transporter8,Vehicle5356,Transferred,30620.0,15080.0,10740.0,90.0,10650.0,90.0,,,,,,,,
2160,91900143.0,300773,70,1,905064,Transporter8,Vehicle7509,Transferred,26100.0,14140.0,11960.0,0.0,11960.0,,,,,,,,,
2130,91900143.0,300488,20,1,905069,Transporter8,Vehicle8290,Transferred,24860.0,10620.0,4000.0,120.0,3880.0,100.0,,20.0,,,,,,
2130,91900143.0,300488,20,2,905070,Transporter8,Vehicle8290,Transferred,24860.0,10620.0,10240.0,189.0,10051.0,180.0,,9.0,,,,,,
2130,91900143.0,300430,60,1,905071,Transporter8,Vehicle12221,Transferred,38020.0,16000.0,22020.0,0.0,22020.0,,,,,,,,,
2130,91900143.0,300490,20,1,905077,Transporter8,Vehicle12431,Transferred,34920.0,14600.0,20320.0,423.0,19897.0,400.0,,23.0,,,,,,
2130,91900143.0,300429,60,1,905084,Transporter8,Vehicle217,Transferred,29820.0,17520.0,12300.0,0.0,12300.0,,,,,,,,,
2160,91900143.0,300784,20,1,905082,Transporter8,Vehicle12432,Transferred,29300.0,15800.0,13500.0,0.0,13500.0,,,,,,,,,
2130,91900143.0,300251,70,1,905086,Transporter8,Vehicle12433,Transferred,40720.0,16560.0,4000.0,10.0,3990.0,,,10.0,,,,,,
2130,91900143.0,300251,70,2,905087,Transporter8,Vehicle12433,Transferred,40720.0,16560.0,20160.0,420.0,19740.0,400.0,,20.0,,,,,,
2130,91900143.0,300251,70,1,905089,Transporter8,Vehicle12434,Transferred,29620.0,16480.0,13140.0,0.0,13140.0,,,,,,,,,
2160,91900143.0,300429,60,1,905090,Transporter8,Vehicle217,Transferred,34520.0,22160.0,12360.0,120.0,12240.0,60.0,60.0,,,,,,,
2142,91900302.0,300251,50,1,905101,Transporter8,Vehicle5775,Transferred,36720.0,15100.0,7500.0,0.0,7500.0,,,,,,,,,
2160,91900143.0,300251,70,2,905102,Transporter8,Vehicle5775,Transferred,36720.0,15100.0,14120.0,48.0,14072.0,48.0,,,,,,,,
2160,91900143.0,300773,70,1,905196,Transporter8,Vehicle7509,Transferred,26320.0,14080.0,12240.0,0.0,12240.0,,,,,,,,,
2142,91900302.0,300251,50,1,905194,Transporter8,Vehicle10169,Transferred,30860.0,16240.0,3000.0,0.0,3000.0,,,,,,,,,
2160,91900143.0,300251,70,2,905195,Transporter8,Vehicle10169,Transferred,30860.0,16240.0,11620.0,72.0,11548.0,72.0,,,,,,,,
2130,91900143.0,300516,50,1,905197,Transporter8,Vehicle11706,Transferred,28400.0,13580.0,14820.0,0.0,14820.0,,,,,,,,,
2130,91900143.0,300251,70,1,905192,Transporter8,Vehicle8512,Transferred,35600.0,15340.0,11500.0,214.0,11286.0,200.0,,14.0,,,,,,
2160,91900143.0,300251,70,2,905193,Transporter8,Vehicle8512,Transferred,35600.0,15340.0,8760.0,96.0,8664.0,96.0,,,,,,,,
2135,91900160.0,300787,90,1,905223,Transporter8,Vehicle2367,Transferred,33600.0,14880.0,862.0,20.0,842.0,20.0,,,,,,,,
2134,91900146.0,300787,80,2,905224,Transporter8,Vehicle2367,Transferred,33600.0,14880.0,5003.0,50.0,4953.0,40.0,,10.0,,,,,,
2160,91900143.0,300787,60,3,905225,Transporter8,Vehicle2367,Transferred,33600.0,14880.0,5510.0,0.0,5510.0,,,,,,,,,
2130,91900143.0,300787,60,4,905226,Transporter8,Vehicle2367,Transferred,33600.0,14880.0,7345.0,118.0,7227.0,100.0,,18.0,,,,,,
2130,91900143.0,300434,40,1,905181,Transporter8,Vehicle10422,Transferred,38600.0,16240.0,22360.0,0.0,22360.0,,,,,,,,,
2135,91900160.0,300429,90,1,905188,Transporter8,Vehicle120,Transferred,32120.0,22280.0,700.0,0.0,700.0,,,,,,,,,
2142,91900302.0,300429,100,2,905189,Transporter8,Vehicle120,Transferred,32120.0,22280.0,6000.0,0.0,6000.0,,,,,,,,,
2160,91900143.0,300429,60,3,905190,Transporter8,Vehicle120,Transferred,32120.0,22280.0,3140.0,120.0,3020.0,60.0,60.0,,,,,,,
2131,91900302.0,301138,60,1,905211,Transporter8,Vehicle12435,Transferred,37600.0,14500.0,23100.0,420.0,22680.0,400.0,,20.0,,,,,,
2142,91900302.0,300251,50,1,905208,Transporter8,Vehicle3055,Transferred,36200.0,15080.0,9300.0,0.0,9300.0,,,,,,,,,
2160,91900143.0,300251,70,2,905209,Transporter8,Vehicle3055,Transferred,36200.0,15080.0,11820.0,48.0,11772.0,48.0,,,,,,,,
2138,91900182.0,302151,10,1,905212,Transporter8,Vehicle171,Transferred,32980.0,17360.0,1900.0,0.0,1900.0,,,,,,,,,
2138,91900182.0,300378,10,2,905355,Transporter8,Vehicle171,Transferred,32980.0,17360.0,13720.0,0.0,13720.0,,,,,,,,,
2132,91900330.0,302526,10,1,905219,Transporter8,Vehicle6425,Transferred,31860.0,14420.0,1400.0,0.0,1400.0,,,,,,,,,
2160,91900143.0,300516,50,2,905220,Transporter8,Vehicle6425,Transferred,31860.0,14420.0,16040.0,0.0,16040.0,,,,,,,,,
2153,91900170.0,302266,10,1,905198,Transporter8,Vehicle12325,Transferred,38520.0,21240.0,11560.0,0.0,11560.0,,,,,,,,,
2153,91900170.0,302316,10,2,906050,Transporter8,Vehicle12325,Transferred,38520.0,21240.0,5720.0,0.0,5720.0,,,,,,,,,
2130,91900143.0,300786,70,1,905210,Transporter8,Vehicle11732,Transferred,38560.0,16160.0,22400.0,0.0,22400.0,,,,,,,,,
2140,91900152.0,301992,20,1,905200,Transporter8,Vehicle12007,Transferred,39540.0,14820.0,24720.0,0.0,24720.0,,,,,,,,,
2140,91900152.0,301992,20,1,905202,Transporter8,Vehicle12436,Transferred,40620.0,15880.0,24740.0,0.0,24740.0,,,,,,,,,
2140,91900152.0,301992,20,1,905201,Transporter8,Vehicle12437,Transferred,40040.0,15140.0,24900.0,0.0,24900.0,,,,,,,,,
2140,91900152.0,301992,20,1,905203,Transporter8,Vehicle12438,Transferred,40580.0,15800.0,24780.0,0.0,24780.0,,,,,,,,,
2140,91900152.0,301992,20,1,905204,Transporter8,Vehicle12439,Transferred,40780.0,16120.0,24660.0,0.0,24660.0,,,,,,,,,
2140,91900152.0,301992,20,1,905205,Transporter8,Vehicle12440,Transferred,39600.0,14560.0,25040.0,84.0,24956.0,84.0,,,,,,,,
2140,91900152.0,301992,20,1,905206,Transporter8,Vehicle12441,Transferred,40080.0,15000.0,25080.0,84.0,24996.0,84.0,,,,,,,,
2130,91900143.0,300429,60,1,905235,Transporter8,Vehicle120,Transferred,29020.0,17700.0,11320.0,0.0,11320.0,,,,,,,,,
2142,91900302.0,300430,70,1,905248,Transporter8,Vehicle10799,Transferred,39500.0,18500.0,2350.0,0.0,2350.0,,,,,,,,,
2132,91900330.0,300430,100,2,905249,Transporter8,Vehicle10799,Transferred,39500.0,18500.0,1900.0,0.0,1900.0,,,,,,,,,
2160,91900143.0,300430,60,3,905250,Transporter8,Vehicle10799,Transferred,39500.0,18500.0,16750.0,0.0,16750.0,,,,,,,,,
2160,91900143.0,300251,70,1,905415,Transporter8,Vehicle10169,Transferred,28240.0,16140.0,12100.0,98.0,12002.0,48.0,50.0,,,,,,,
2130,91900143.0,300773,70,1,905422,Transporter8,Vehicle4475,Transferred,30180.0,13040.0,17140.0,0.0,17140.0,,,,,,,,,
2160,91900143.0,300770,40,1,905375,Transporter8,Vehicle12442,Transferred,31360.0,14420.0,5200.0,36.0,5164.0,36.0,,,,,,,,
2130,91900143.0,300770,40,2,905376,Transporter8,Vehicle12442,Transferred,31360.0,14420.0,11740.0,238.0,11502.0,220.0,,18.0,,,,,,
2130,91900143.0,300489,60,1,905374,Transporter8,Vehicle12103,Transferred,37080.0,15600.0,21480.0,0.0,21480.0,,,,,,,,,
2135,91900160.0,300429,90,1,905372,Transporter8,Vehicle120,Transferred,32740.0,22160.0,2000.0,0.0,2000.0,,,,,,,,,
2160,91900143.0,300429,60,2,905373,Transporter8,Vehicle120,Transferred,32740.0,22160.0,8580.0,120.0,8460.0,60.0,60.0,,,,,,,
2144,91900871.0,300786,80,1,905378,Transporter8,Vehicle6134,Transferred,29100.0,15520.0,1600.0,18.0,1582.0,18.0,,,,,,,,
2160,91900143.0,300786,70,2,905379,Transporter8,Vehicle6134,Transferred,29100.0,15520.0,11980.0,126.0,11854.0,126.0,,,,,,,,
2160,91900143.0,300489,60,1,905414,Transporter8,Vehicle11950,Transferred,27480.0,15580.0,11900.0,120.0,11780.0,120.0,,,,,,,,
2144,91900871.0,301138,80,1,905426,Transporter8,Vehicle11219,Transferred,31000.0,15460.0,1261.0,12.0,1249.0,12.0,,,,,,,,
2142,91900302.0,301138,60,2,905427,Transporter8,Vehicle11219,Transferred,31000.0,15460.0,4510.0,42.0,4468.0,42.0,,,,,,,,
2132,91900330.0,301138,50,3,905428,Transporter8,Vehicle11219,Transferred,31000.0,15460.0,9769.0,84.0,9685.0,84.0,,,,,,,,
2153,91900170.0,302465,10,1,905381,Transporter8,Vehicle12166,Transferred,40260.0,21380.0,4600.0,0.0,4600.0,,,,,,,,,
2153,91900170.0,302316,10,2,906806,Transporter8,Vehicle12166,Transferred,40260.0,21380.0,14280.0,0.0,14280.0,,,,,,,,,
2130,91900143.0,300490,20,1,905413,Transporter8,Vehicle12443,Transferred,34960.0,14300.0,20660.0,399.0,20261.0,380.0,,19.0,,,,,,
2135,91900160.0,300434,30,1,905411,Transporter8,Vehicle12444,Transferred,35480.0,16460.0,19020.0,0.0,19020.0,,,,,,,,,
2130,91900143.0,300251,70,1,905430,Transporter8,Vehicle12445,Transferred,30160.0,16440.0,13720.0,0.0,13720.0,,,,,,,,,
2130,91900143.0,300429,60,1,905431,Transporter8,Vehicle120,Transferred,28780.0,17100.0,11680.0,0.0,11680.0,,,,,,,,,
2131,91900302.0,300430,70,1,905448,Transporter8,Vehicle12262,Transferred,37860.0,15020.0,1335.0,176.0,1159.0,160.0,,16.0,,,,,,
2130,91900143.0,300430,60,2,905449,Transporter8,Vehicle12262,Transferred,37860.0,15020.0,21505.0,622.0,20883.0,580.0,,42.0,,,,,,
2144,91900871.0,300251,80,1,905446,Transporter8,Vehicle12395,Transferred,37880.0,17180.0,8400.0,0.0,8400.0,,,,,,,,,
2160,91900143.0,300251,70,2,905447,Transporter8,Vehicle12395,Transferred,37880.0,17180.0,12300.0,0.0,12300.0,,,,,,,,,
2130,91900143.0,300251,70,1,905598,Transporter8,Vehicle6506,Transferred,36480.0,14380.0,12000.0,252.0,11748.0,240.0,,12.0,,,,,,
2160,91900143.0,300251,70,2,905599,Transporter8,Vehicle6506,Transferred,36480.0,14380.0,10100.0,111.0,9989.0,111.0,,,,,,,,
2135,91900160.0,300787,90,1,905606,Transporter8,Vehicle12446,Transferred,31400.0,15580.0,1121.0,4.0,1117.0,,,4.0,,,,,,
2134,91900146.0,300787,80,2,905607,Transporter8,Vehicle12446,Transferred,31400.0,15580.0,4738.0,38.0,4700.0,20.0,,18.0,,,,,,
2160,91900143.0,300787,60,3,905608,Transporter8,Vehicle12446,Transferred,31400.0,15580.0,4262.0,0.0,4262.0,,,,,,,,,
2130,91900143.0,300787,60,4,905609,Transporter8,Vehicle12446,Transferred,31400.0,15580.0,5699.0,56.0,5643.0,40.0,,16.0,,,,,,
2130,91900143.0,300250,20,1,905578,Transporter8,Vehicle11187,Transferred,40300.0,15360.0,24940.0,420.0,24520.0,400.0,,20.0,,,,,,
2130,91900143.0,300423,40,1,905597,Transporter8,Vehicle10759,Transferred,40600.0,14440.0,26160.0,40.0,26120.0,40.0,,,,,,,,
2130,91900143.0,300429,60,1,905580,Transporter8,Vehicle120,Transferred,27740.0,17700.0,10040.0,0.0,10040.0,,,,,,,,,
2144,91900871.0,301138,80,1,905619,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,700.0,6.0,694.0,6.0,,,,,,,,
2133,91900871.0,301138,80,2,905620,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,6186.0,105.0,6081.0,100.0,,5.0,,,,,,
2142,91900302.0,301138,60,3,905621,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,1400.0,12.0,1388.0,12.0,,,,,,,,
2131,91900302.0,301138,60,4,905622,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,2326.0,42.0,2284.0,40.0,,2.0,,,,,,
2134,91900146.0,302317,10,5,905623,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,2243.0,198.0,2045.0,180.0,,18.0,,,,,,
2132,91900330.0,301138,50,6,905624,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,2100.0,18.0,2082.0,18.0,,,,,,,,
2132,91900330.0,301138,50,7,905625,Transporter8,Vehicle10343,Transferred,32900.0,14520.0,3425.0,63.0,3362.0,60.0,,3.0,,,,,,
2144,91900871.0,300516,40,1,905593,Transporter8,Vehicle12447,Transferred,31660.0,14420.0,3000.0,0.0,3000.0,,,,,,,,,
2142,91900302.0,300519,10,2,905594,Transporter8,Vehicle12447,Transferred,31660.0,14420.0,14240.0,0.0,14240.0,,,,,,,,,
2160,91900143.0,300488,20,1,905588,Transporter8,Vehicle11771,Transferred,13280.0,8520.0,4760.0,0.0,4760.0,,,,,,,,,
2130,91900143.0,300251,70,1,905589,Transporter8,Vehicle12448,Transferred,31120.0,16500.0,14620.0,0.0,14620.0,,,,,,,,,
2142,91900302.0,300430,70,1,905601,Transporter8,Vehicle11206,Transferred,40800.0,18420.0,2000.0,0.0,2000.0,,,,,,,,,
2132,91900330.0,300430,100,2,905602,Transporter8,Vehicle11206,Transferred,40800.0,18420.0,500.0,0.0,500.0,,,,,,,,,
2160,91900143.0,300430,60,3,905603,Transporter8,Vehicle11206,Transferred,40800.0,18420.0,19880.0,0.0,19880.0,,,,,,,,,
2130,91900143.0,300429,60,1,905591,Transporter8,Vehicle217,Transferred,28560.0,17700.0,10860.0,0.0,10860.0,,,,,,,,,
3005,91901460.0,302553,10,1,906267,Transporter8,Vehicle12190,Transferred,41060.0,16220.0,24840.0,0.0,24840.0,,,,,,,,,
2130,91900143.0,300773,70,1,906126,Transporter8,Vehicle7509,Transferred,30200.0,13860.0,8300.0,189.0,8111.0,180.0,,9.0,,,,,,
2160,91900143.0,300773,70,2,906127,Transporter8,Vehicle7509,Transferred,30200.0,13860.0,8040.0,0.0,8040.0,,,,,,,,,
2130,91900143.0,300516,50,1,906128,Transporter8,Vehicle11813,Transferred,30940.0,14040.0,16900.0,0.0,16900.0,,,,,,,,,
2140,91900152.0,301992,30,1,906052,Transporter8,Vehicle11780,Transferred,42660.0,17560.0,25100.0,84.0,25016.0,84.0,,,,,,,,
2140,91900152.0,301992,30,1,906053,Transporter8,Vehicle12449,Transferred,40700.0,15660.0,25040.0,84.0,24956.0,84.0,,,,,,,,
2140,91900152.0,301992,30,1,906054,Transporter8,Vehicle12450,Transferred,40760.0,15700.0,25060.0,84.0,24976.0,84.0,,,,,,,,
2140,91900152.0,301992,30,1,906056,Transporter8,Vehicle12451,Transferred,40560.0,15540.0,25020.0,84.0,24936.0,84.0,,,,,,,,
2130,91900143.0,300489,60,1,906120,Transporter8,Vehicle11981,Transferred,29680.0,15500.0,3600.0,140.0,3460.0,140.0,,,,,,,,
2134,91900146.0,300489,80,2,906121,Transporter8,Vehicle11981,Transferred,29680.0,15500.0,4120.0,122.0,3998.0,120.0,,2.0,,,,,,
2160,91900143.0,300489,60,3,906122,Transporter8,Vehicle11981,Transferred,29680.0,15500.0,6460.0,60.0,6400.0,60.0,,,,,,,,
2140,91900152.0,301992,30,1,906057,Transporter8,Vehicle12452,Transferred,39780.0,14700.0,25080.0,84.0,24996.0,84.0,,,,,,,,
2140,91900152.0,301992,30,1,906059,Transporter8,Vehicle6160,Transferred,40700.0,15660.0,25040.0,84.0,24956.0,84.0,,,,,,,,
2140,91900152.0,301992,30,1,906060,Transporter8,Vehicle4489,Transferred,40500.0,15480.0,25020.0,84.0,24936.0,84.0,,,,,,,,
2130,91900143.0,301658,20,1,906094,Transporter8,Vehicle12180,Transferred,39100.0,16020.0,23080.0,0.0,23080.0,,,,,,,,,
2160,91900143.0,300429,60,1,906124,Transporter8,Vehicle120,Transferred,34480.0,22160.0,12320.0,120.0,12200.0,60.0,60.0,,,,,,,
2160,91900143.0,300251,70,1,906119,Transporter8,Vehicle10169,Transferred,33960.0,15980.0,17980.0,48.0,17932.0,48.0,,,,,,,,
2130,91900143.0,300251,70,1,906115,Transporter8,Vehicle12453,Transferred,35840.0,15020.0,6000.0,126.0,5874.0,120.0,,6.0,,,,,,
2130,91900143.0,300251,70,2,906116,Transporter8,Vehicle12453,Transferred,35840.0,15020.0,2000.0,44.0,1956.0,40.0,,4.0,,,,,,
2131,91900302.0,300251,50,3,906117,Transporter8,Vehicle12453,Transferred,35840.0,15020.0,2800.0,42.0,2758.0,40.0,,2.0,,,,,,
2160,91900143.0,300251,70,4,906118,Transporter8,Vehicle12453,Transferred,35840.0,15020.0,10020.0,60.0,9960.0,60.0,,,,,,,,
2135,91900160.0,300489,90,1,906111,Transporter8,Vehicle12454,Transferred,31080.0,15260.0,550.0,0.0,550.0,,,,,,,,,
